"","Mort_C","Strain","Insecticide"
"339",0.00686250670806079,"Kisumu","Permethrin"
"340",0.00111379907968903,"Kisumu","Permethrin"
"341",0.0109297390527444,"Kisumu","Permethrin"
"342",0.00378964945107663,"Kisumu","Permethrin"
"343",0.012996981615183,"Kisumu","Permethrin"
"344",0.00853544460899052,"Kisumu","Permethrin"
"345",0.00494915023808293,"Kisumu","Permethrin"
"346",0.00457379257814474,"Kisumu","Permethrin"
"347",0.00286281512237,"Kisumu","Permethrin"
"348",0.0120897780495112,"Kisumu","Permethrin"
"349",0.00586499487754125,"Kisumu","Permethrin"
"350",0.016590658680208,"Kisumu","Permethrin"
"351",0.01029926161843,"Kisumu","Permethrin"
"352",0.00299059588326804,"Kisumu","Permethrin"
"353",0.00422331164217074,"Kisumu","Permethrin"
"354",0.0119818106932384,"Kisumu","Permethrin"
"355",0.00251141635847515,"Kisumu","Permethrin"
"356",0.00730014757335423,"Kisumu","Permethrin"
"357",0.011243833161139,"Kisumu","Permethrin"
"358",0.0176515284399534,"Kisumu","Permethrin"
"359",0.0154254940277216,"Kisumu","Permethrin"
"360",0.00828263266623602,"Kisumu","Permethrin"
"361",0.012216568698886,"Kisumu","Permethrin"
"362",0.00787517623443681,"Kisumu","Permethrin"
"363",0.00704102182514262,"Kisumu","Permethrin"
"364",0.0143498034781039,"Kisumu","Permethrin"
"365",0.00726779477297677,"Kisumu","Permethrin"
"366",0.00871172188015907,"Kisumu","Permethrin"
"367",0.00663187485292753,"Kisumu","Permethrin"
"368",0.00664041721049127,"Kisumu","Permethrin"
"369",0.00603596735191375,"Kisumu","Permethrin"
"370",0.00359811464166221,"Kisumu","Permethrin"
"371",0.0121984733804349,"Kisumu","Permethrin"
"372",0.0108948991069767,"Kisumu","Permethrin"
"373",0.00968854570852549,"Kisumu","Permethrin"
"374",0.00694816842631844,"Kisumu","Permethrin"
"375",0.00950368663706853,"Kisumu","Permethrin"
"376",0.00932026644223654,"Kisumu","Permethrin"
"377",0.00549024703581406,"Kisumu","Permethrin"
"378",0.00568184894203172,"Kisumu","Permethrin"
"379",0.00916446583431438,"Kisumu","Permethrin"
"380",0.00371014000861668,"Kisumu","Permethrin"
"381",0.0042760895204011,"Kisumu","Permethrin"
"382",0.00364190364800107,"Kisumu","Permethrin"
"383",0.00259785013504242,"Kisumu","Permethrin"
"384",0.00344456581369617,"Kisumu","Permethrin"
"385",0.011638563082876,"Kisumu","Permethrin"
"386",0.00716649537558317,"Kisumu","Permethrin"
"387",0.00714186646631159,"Kisumu","Permethrin"
"388",0.00524653515198294,"Kisumu","Permethrin"
"389",0.00487943702338939,"Kisumu","Permethrin"
