"","V1","Application","Strain","Insecticide","Dose","Intensity","Subjects","Responded","Mortality_perc","lower","upper","dat"
"79",NA,NA,"FUMOZ-R","Permethrin",0.0376671981237023,NA,NA,NA,99.9995542192926,99.9999277079004,100,"sim"
"80",NA,NA,"FUMOZ-R","Permethrin",0.0387669125826804,NA,NA,NA,99.9995755460135,99.9999366301399,100,"sim"
"81",NA,NA,"FUMOZ-R","Permethrin",0.039882450271284,NA,NA,NA,99.9995954897815,99.9999442402787,100,"sim"
"82",NA,NA,"FUMOZ-R","Permethrin",0.0410138111895133,NA,NA,NA,99.9996141632403,99.9999508618318,100,"sim"
"83",NA,NA,"FUMOZ-R","Permethrin",0.0421609953373681,NA,NA,NA,99.9996316680317,99.999956621852,100,"sim"
"84",NA,NA,"FUMOZ-R","Permethrin",0.0433240027148485,NA,NA,NA,99.9996480960444,99.9999616417152,100,"sim"
"85",NA,NA,"FUMOZ-R","Permethrin",0.0445028333219545,NA,NA,NA,99.9996635305015,99.9999661445275,100,"sim"
"86",NA,NA,"FUMOZ-R","Permethrin",0.0456974871586861,NA,NA,NA,99.9996780469102,99.9999701248466,100,"sim"
"87",NA,NA,"FUMOZ-R","Permethrin",0.0469079642250433,NA,NA,NA,99.9996917138934,99.9999735941359,100,"sim"
"88",NA,NA,"FUMOZ-R","Permethrin",0.048134264521026,NA,NA,NA,99.9997045939197,99.9999764983381,100,"sim"
"89",NA,NA,"FUMOZ-R","Permethrin",0.0493763880466343,NA,NA,NA,99.9997167439446,99.9999789506271,100,"sim"
"90",NA,NA,"FUMOZ-R","Permethrin",0.0506343348018682,NA,NA,NA,99.999728215977,99.9999811208714,100,"sim"
"91",NA,NA,"FUMOZ-R","Permethrin",0.0519081047867278,NA,NA,NA,99.9997390575785,99.9999830444468,100,"sim"
"92",NA,NA,"FUMOZ-R","Permethrin",0.0531976980012128,NA,NA,NA,99.9997493123056,99.9999848583743,100,"sim"
"93",NA,NA,"FUMOZ-R","Permethrin",0.0545031144453235,NA,NA,NA,99.9997590201024,99.9999866680097,100,"sim"
"94",NA,NA,"FUMOZ-R","Permethrin",0.0558243541190597,NA,NA,NA,99.9997682176492,99.9999881602009,100,"sim"
"95",NA,NA,"FUMOZ-R","Permethrin",0.0571614170224216,NA,NA,NA,99.9997769386725,99.9999893746025,100,"sim"
"96",NA,NA,"FUMOZ-R","Permethrin",0.058514303155409,NA,NA,NA,99.999785214222,99.9999904523705,100,"sim"
"97",NA,NA,"FUMOZ-R","Permethrin",0.059883012518022,NA,NA,NA,99.9997930729179,99.9999914102058,100,"sim"
"98",NA,NA,"FUMOZ-R","Permethrin",0.0612675451102606,NA,NA,NA,99.999800541172,99.9999922626091,100,"sim"
"99",NA,NA,"FUMOZ-R","Permethrin",0.0626679009321248,NA,NA,NA,99.9998076433864,99.9999930221915,100,"sim"
"100",NA,NA,"FUMOZ-R","Permethrin",0.0640840799836145,NA,NA,NA,99.9998144021311,99.9999936999378,100,"sim"
"101",NA,NA,"FUMOZ-R","Permethrin",0.0655160822647299,NA,NA,NA,99.9998208383044,99.9999943054313,100,"sim"
"102",NA,NA,"FUMOZ-R","Permethrin",0.0669639077754708,NA,NA,NA,99.9998269712771,99.999994847045,100,"sim"
"103",NA,NA,"FUMOZ-R","Permethrin",0.0684275565158373,NA,NA,NA,99.9998328190226,99.9999953321057,100,"sim"
