"","LC","LC_value","Strain","Insecticide"
"221",0.00109455263414044,50,"FUMOZ-R","Permethrin"
"222",0.00137102818218337,50,"FUMOZ-R","Permethrin"
"223",0.00130364583685789,50,"FUMOZ-R","Permethrin"
"224",0.00137775759507804,50,"FUMOZ-R","Permethrin"
"225",0.00124116928297823,50,"FUMOZ-R","Permethrin"
"226",0.00131721241433532,50,"FUMOZ-R","Permethrin"
"227",0.0013363094618015,50,"FUMOZ-R","Permethrin"
"228",0.00125231146380348,50,"FUMOZ-R","Permethrin"
"229",0.00131735583354117,50,"FUMOZ-R","Permethrin"
"230",0.00121380578422717,50,"FUMOZ-R","Permethrin"
"231",0.00123423010392291,50,"FUMOZ-R","Permethrin"
"232",0.00137406047212351,50,"FUMOZ-R","Permethrin"
"233",0.00133138337230133,50,"FUMOZ-R","Permethrin"
"234",0.00127720523422847,50,"FUMOZ-R","Permethrin"
"235",0.001339558079609,50,"FUMOZ-R","Permethrin"
"236",0.00137062674153554,50,"FUMOZ-R","Permethrin"
"237",0.00109308798608009,50,"FUMOZ-R","Permethrin"
"238",0.00138337290539808,50,"FUMOZ-R","Permethrin"
"239",0.00144822604280698,50,"FUMOZ-R","Permethrin"
"240",0.00150981537231804,50,"FUMOZ-R","Permethrin"
"241",0.00123003182780036,50,"FUMOZ-R","Permethrin"
"242",0.00138529031417778,50,"FUMOZ-R","Permethrin"
"243",0.00138384558688235,50,"FUMOZ-R","Permethrin"
"244",0.00141518893361469,50,"FUMOZ-R","Permethrin"
"245",0.00128785507440508,50,"FUMOZ-R","Permethrin"
"246",0.00132229731768205,50,"FUMOZ-R","Permethrin"
"247",0.00116009042981459,50,"FUMOZ-R","Permethrin"
"248",0.00121262196362851,50,"FUMOZ-R","Permethrin"
"249",0.00134406653944687,50,"FUMOZ-R","Permethrin"
"250",0.00136856795909771,50,"FUMOZ-R","Permethrin"
"251",0.0012365643586645,50,"FUMOZ-R","Permethrin"
"252",0.00117320344474265,50,"FUMOZ-R","Permethrin"
"253",0.00130382791405172,50,"FUMOZ-R","Permethrin"
"254",0.00134919118586572,50,"FUMOZ-R","Permethrin"
"255",0.0011080776217039,50,"FUMOZ-R","Permethrin"
"256",0.00132090616563846,50,"FUMOZ-R","Permethrin"
"257",0.0011400230368129,50,"FUMOZ-R","Permethrin"
"258",0.0013482700035762,50,"FUMOZ-R","Permethrin"
"259",0.00123066431464841,50,"FUMOZ-R","Permethrin"
"260",0.00144923631637747,50,"FUMOZ-R","Permethrin"
"261",0.00124289359509394,50,"FUMOZ-R","Permethrin"
"262",0.00124806501500275,50,"FUMOZ-R","Permethrin"
"263",0.00140475191929049,50,"FUMOZ-R","Permethrin"
"264",0.00117563140921915,50,"FUMOZ-R","Permethrin"
"265",0.00110903184086002,50,"FUMOZ-R","Permethrin"
"266",0.00129581854889258,50,"FUMOZ-R","Permethrin"
"267",0.00116574887026508,50,"FUMOZ-R","Permethrin"
"268",0.00126735137399545,50,"FUMOZ-R","Permethrin"
"269",0.00120742132616276,50,"FUMOZ-R","Permethrin"
"270",0.00116017298490569,50,"FUMOZ-R","Permethrin"
"271",0.00135223189161111,50,"FUMOZ-R","Permethrin"
"272",0.00115265516598153,50,"FUMOZ-R","Permethrin"
"273",0.00130057755937253,50,"FUMOZ-R","Permethrin"
"274",0.00124817281808981,50,"FUMOZ-R","Permethrin"
"275",0.00126321862321805,50,"FUMOZ-R","Permethrin"
"276",0.00126339284661695,50,"FUMOZ-R","Permethrin"
"277",0.00151472213507139,50,"FUMOZ-R","Permethrin"
"278",0.00124769210961754,50,"FUMOZ-R","Permethrin"
"279",0.0013542082897759,50,"FUMOZ-R","Permethrin"
"280",0.00143429186254503,50,"FUMOZ-R","Permethrin"
"281",0.00123334057940984,50,"FUMOZ-R","Permethrin"
"282",0.00125212437201267,50,"FUMOZ-R","Permethrin"
